time,hour,dayofweek,month,East,North,West
2015-01-01 00:00:00,0,3,1,0.39311742832107627,0.3201426024955437,0.5206204604210267
2015-01-01 01:00:00,1,3,1,0.3902803510163869,0.2948306595365419,0.4932906561615167
2015-01-01 02:00:00,2,3,1,0.3891172713837945,0.29411764705882354,0.466207066354795
2015-01-01 03:00:00,3,3,1,0.3872828489347882,0.2948306595365419,0.44983380524436783
2015-01-01 04:00:00,4,3,1,0.3858337946998793,0.29447415329768273,0.4424473716607165
2015-01-01 05:00:00,5,3,1,0.3853856515730783,0.2966131907308378,0.4205342853625508
2015-01-01 06:00:00,6,3,1,0.3838389474739637,0.31087344028520497,0.4041610242521236
2015-01-01 07:00:00,7,3,1,0.38372473200779456,0.42531194295900177,0.4274282900406254
2015-01-01 08:00:00,8,3,1,0.3867431590602945,0.4506238859180036,0.453157700357011
2015-01-01 09:00:00,9,3,1,0.3890161340244387,0.5379679144385027,0.4675612458451311
2015-01-01 10:00:00,10,3,1,0.3922368357956502,0.5222816399286988,0.4787640034470023
2015-01-01 11:00:00,11,3,1,0.3931322501754647,0.3868092691622103,0.4932906561615167
2015-01-01 12:00:00,12,3,1,0.3911993059884651,0.34866310160427805,0.45771266773359603
2015-01-01 13:00:00,13,3,1,0.3900824356666129,0.4049910873440285,0.42878246953096144
2015-01-01 14:00:00,14,3,1,0.3891617369469596,0.4759358288770054,0.4207804998153392
2015-01-01 15:00:00,15,3,1,0.3880422510037447,0.43565062388591796,0.4158562107595716
2015-01-01 16:00:00,16,3,1,0.3880091197998178,0.5575757575757576,0.4527883786778284
2015-01-01 17:00:00,17,3,1,0.38774145454703984,0.6467023172905526,0.5576757355656777
2015-01-01 18:00:00,18,3,1,0.3803366304693733,0.6609625668449198,0.6064261972177767
2015-01-01 19:00:00,19,3,1,0.3806853799843935,0.5704099821746881,0.59300750954081
2015-01-01 20:00:00,20,3,1,0.3798100187016928,0.4303030303030303,0.5946079034839346
2015-01-01 21:00:00,21,3,1,0.3820672999376611,0.35614973262032085,0.586482826541918
2015-01-01 22:00:00,22,3,1,0.3811204450043812,0.300891265597148,0.5410562600024621
2015-01-01 23:00:00,23,3,1,0.3787576670401193,0.2798573975044563,0.4536501292625877
2015-02-01 00:00:00,0,6,2,0.3772702503585581,0.2966131907308378,0.3912347654807337
2015-02-01 01:00:00,1,6,2,0.37552475903588206,0.2948306595365419,0.34913209405392104
2015-02-01 02:00:00,2,6,2,0.3761141457162661,0.2966131907308378,0.34371537609257663
2015-02-01 03:00:00,3,6,2,0.3745264635491366,0.3083778966131907,0.34457712667733603
2015-02-01 04:00:00,4,6,2,0.3752405281811405,0.3065953654188948,0.35270220361935245
2015-02-01 05:00:00,5,6,2,0.3832539201625173,0.30695187165775395,0.3721531453896344
2015-02-01 06:00:00,6,6,2,0.3825991429480669,0.314795008912656,0.3939431244614059
2015-02-01 07:00:00,7,6,2,0.3806391706736533,0.4067736185383245,0.4514341991874923
2015-02-01 08:00:00,8,6,2,0.3771246474360372,0.499108734402852,0.5200049242890558
2015-02-01 09:00:00,9,6,2,0.3768587259308343,0.5276292335115864,0.5606303089991382
2015-02-01 10:00:00,10,6,2,0.3785170298747554,0.4901960784313725,0.6007632648036441
2015-02-01 11:00:00,11,6,2,0.3756947744244544,0.4524064171122994,0.6082728056136896
2015-02-01 12:00:00,12,6,2,0.3737967051889569,0.4249554367201426,0.5634617752062046
2015-02-01 13:00:00,13,6,2,0.3796696470218972,0.407843137254902,0.496737658500554
2015-02-01 14:00:00,14,6,2,0.3799713153523897,0.4017825311942959,0.4908285116336329
2015-02-01 15:00:00,15,6,2,0.3794726035459107,0.4506238859180036,0.5310845746645328
2015-02-01 16:00:00,16,6,2,0.3819304157530156,0.5422459893048128,0.6012556937092207
2015-02-01 17:00:00,17,6,2,0.3819513407239168,0.6235294117647059,0.6724116705650621
2015-02-01 18:00:00,18,6,2,0.3836471352407026,0.6096256684491979,0.6747507078665518
2015-02-01 19:00:00,19,6,2,0.3839653691731585,0.479144385026738,0.6394189338914195
2015-02-01 20:00:00,20,6,2,0.39269108203896397,0.4855614973262032,0.5934999384463868
2015-02-01 21:00:00,21,6,2,0.3973407849479709,0.4399286987522282,0.5947310107103287
2015-02-01 22:00:00,22,6,2,0.39944723201869303,0.4228163992869875,0.5611227379047149
2015-02-01 23:00:00,23,6,2,0.3975666002589465,0.3657754010695187,0.5529976609626985
2015-03-01 00:00:00,0,6,3,0.3981891181432576,0.3351158645276293,0.4975994090853133
2015-03-01 01:00:00,1,6,3,0.4004368087675628,0.3333333333333333,0.4583282038655669
2015-03-01 02:00:00,2,6,3,0.4002144809517375,0.3240641711229946,0.41179367228856334
2015-03-01 03:00:00,3,6,3,0.3961393428687263,0.32049910873440285,0.3785547211621321
2015-03-01 04:00:00,4,6,3,0.3953433221006927,0.3176470588235294,0.3701834297673273
2015-03-01 05:00:00,5,6,3,0.39841754907559584,0.31087344028520497,0.3820017235011695
2015-03-01 06:00:00,6,6,3,0.4004071650587861,0.3212121212121212,0.4105626000246215
