time,BE,DE,DK,FI,FR,GB,IE,NL,NO,SE
19/05/2016 02:00,0.0123,0.0412,0.0459,0.1196,0.5565,0.083,0.0566,0.0014,0.239,0.2093
19/05/2016 03:00,0.0143,0.026,0.0347,0.1366,0.5422,0.0793,0.0128,0.0,0.2424,0.182
19/05/2016 04:00,0.021,0.0222,0.0248,0.1839,0.5077,0.0794,0.0041,0.0003,0.2301,0.1267
19/05/2016 05:00,0.0381,0.0228,0.0167,0.2033,0.423,0.0656,0.0239,0.0062,0.2203,0.0847
19/05/2016 06:00,0.0579,0.0217,0.0138,0.233,0.3143,0.0613,0.062,0.0208,0.2056,0.0776
19/05/2016 07:00,0.0652,0.0202,0.0155,0.2592,0.3911,0.0681,0.1453,0.0273,0.1733,0.0824
19/05/2016 08:00,0.0551,0.022,0.018,0.2951,0.3969,0.0829,0.2979,0.0127,0.1194,0.0833
19/05/2016 09:00,0.0258,0.0223,0.0171,0.3164,0.384,0.1155,0.4181,0.0002,0.0643,0.0809
19/05/2016 10:00,0.0048,0.0207,0.0138,0.3163,0.394,0.1587,0.478,0.0,0.0272,0.0889
19/05/2016 11:00,0.0038,0.0206,0.0096,0.3058,0.3998,0.204,0.448,0.0063,0.0134,0.1035
19/05/2016 12:00,0.0115,0.0265,0.0069,0.3091,0.4332,0.2478,0.4343,0.0312,0.021,0.1262
19/05/2016 13:00,0.0236,0.0415,0.0081,0.3214,0.4756,0.2902,0.4045,0.0551,0.0164,0.1357
19/05/2016 14:00,0.0462,0.0613,0.0154,0.3261,0.4625,0.3278,0.3836,0.0793,0.0196,0.1304
19/05/2016 15:00,0.0633,0.0798,0.0215,0.3419,0.4727,0.3821,0.34,0.0931,0.0389,0.1153
19/05/2016 16:00,0.0811,0.0848,0.022,0.3407,0.4727,0.4294,0.2787,0.0847,0.0881,0.1089
19/05/2016 17:00,0.1299,0.0759,0.0216,0.3036,0.4478,0.4738,0.2287,0.0691,0.1486,0.1083
19/05/2016 18:00,0.2343,0.0657,0.0324,0.2491,0.4114,0.5012,0.2041,0.0619,0.2214,0.1245
19/05/2016 19:00,0.3522,0.0662,0.067,0.1875,0.3669,0.4934,0.2479,0.0857,0.3322,0.1603
19/05/2016 20:00,0.4393,0.0785,0.1229,0.1358,0.3683,0.4749,0.2866,0.1537,0.4347,0.1837
19/05/2016 21:00,0.4581,0.107,0.1895,0.0945,0.4085,0.495,0.2731,0.2706,0.5091,0.1891
19/05/2016 22:00,0.4761,0.1491,0.2479,0.0799,0.4405,0.5243,0.2468,0.3899,0.6352,0.1917
19/05/2016 23:00,0.5032,0.1922,0.2758,0.0561,0.4522,0.5573,0.2457,0.4564,0.6978,0.1973
20/05/2016 00:00,0.5505,0.2405,0.2685,0.0431,0.4625,0.5404,0.2277,0.4823,0.7132,0.2039
20/05/2016 01:00,0.5348,0.283,0.2567,0.032,0.4332,0.5286,0.2245,0.51,0.7434,0.2086
20/05/2016 02:00,0.6085,0.3211,0.2702,0.0251,0.4332,0.5071,0.2522,0.5022,0.7612,0.2041
20/05/2016 03:00,0.5936,0.359,0.2961,0.0369,0.4215,0.4469,0.2555,0.5644,0.7325,0.1692
20/05/2016 04:00,0.5631,0.3508,0.2817,0.0417,0.3854,0.3895,0.2361,0.5424,0.719,0.1074
20/05/2016 05:00,0.4952,0.3588,0.2319,0.039,0.301,0.3566,0.201,0.4931,0.7109,0.074
20/05/2016 06:00,0.4654,0.3767,0.2302,0.0339,0.2065,0.3259,0.1625,0.4915,0.6616,0.0701
20/05/2016 07:00,0.4309,0.348,0.2387,0.0336,0.1623,0.3305,0.1534,0.4444,0.6092,0.1132
20/05/2016 08:00,0.3962,0.3254,0.2537,0.0367,0.1557,0.3598,0.1348,0.4226,0.5694,0.1513
20/05/2016 09:00,0.3953,0.2945,0.3152,0.0417,0.1576,0.3729,0.1814,0.4232,0.5402,0.2209
20/05/2016 10:00,0.4116,0.269,0.3803,0.042,0.1394,0.386,0.3095,0.4324,0.4793,0.3404
20/05/2016 11:00,0.4237,0.2437,0.4151,0.0403,0.1325,0.4215,0.4268,0.4498,0.417,0.5116
20/05/2016 12:00,0.4335,0.2346,0.4249,0.038,0.2076,0.4516,0.478,0.4634,0.388,0.6518
20/05/2016 13:00,0.4487,0.2108,0.3996,0.0354,0.3514,0.4815,0.4767,0.4608,0.3709,0.6903
20/05/2016 14:00,0.4609,0.1871,0.353,0.0308,0.4683,0.4855,0.5066,0.4267,0.3322,0.7033
20/05/2016 15:00,0.4578,0.1662,0.3038,0.0189,0.538,0.4524,0.5532,0.3629,0.261,0.6687
20/05/2016 16:00,0.4291,0.1462,0.2659,0.0046,0.5437,0.4344,0.5797,0.2687,0.1905,0.5593
20/05/2016 17:00,0.3863,0.1273,0.2372,0.0029,0.48,0.4168,0.5797,0.2169,0.1428,0.4416
20/05/2016 18:00,0.3568,0.1096,0.2316,0.0018,0.3655,0.4204,0.5928,0.2066,0.1239,0.4398
20/05/2016 19:00,0.331,0.0979,0.2188,0.0259,0.3157,0.4319,0.6102,0.2189,0.1254,0.4811
20/05/2016 20:00,0.3254,0.0984,0.1952,0.0967,0.305,0.4453,0.6033,0.2433,0.1411,0.4797
20/05/2016 21:00,0.3022,0.1128,0.1758,0.1925,0.3143,0.44,0.5361,0.2753,0.1847,0.4731
20/05/2016 22:00,0.2418,0.13,0.1595,0.2617,0.3293,0.4258,0.4194,0.2975,0.2323,0.4584
20/05/2016 23:00,0.2076,0.1468,0.1386,0.2873,0.3063,0.4488,0.4792,0.3078,0.2551,0.4193
21/05/2016 00:00,0.2309,0.1591,0.1297,0.2858,0.2984,0.4719,0.4967,0.3097,0.2828,0.3459
21/05/2016 01:00,0.3044,0.1672,0.1188,0.2533,0.4961,0.5397,0.6274,0.3068,0.3458,0.292
21/05/2016 02:00,0.378,0.1869,0.1155,0.1689,0.5265,0.5856,0.6308,0.3177,0.388,0.2312
21/05/2016 03:00,0.457,0.219,0.1113,0.1134,0.4844,0.608,0.5998,0.3231,0.4554,0.1546
21/05/2016 04:00,0.44,0.2441,0.1049,0.073,0.4595,0.6738,0.5702,0.3417,0.5607,0.0768
21/05/2016 05:00,0.4393,0.2602,0.1078,0.0739,0.374,0.6814,0.5605,0.3881,0.6512,0.0639
21/05/2016 06:00,0.415,0.2675,0.1311,0.1226,0.2337,0.6569,0.5029,0.4124,0.712,0.0652
21/05/2016 07:00,0.3636,0.2807,0.1748,0.168,0.1502,0.7008,0.3983,0.4171,0.7653,0.0941
21/05/2016 08:00,0.4018,0.3039,0.2118,0.1965,0.1989,0.7126,0.3365,0.3765,0.8089,0.1349
21/05/2016 09:00,0.4612,0.3139,0.2381,0.2023,0.279,0.6942,0.3188,0.4419,0.8558,0.1711
21/05/2016 10:00,0.4633,0.3089,0.2581,0.2091,0.3197,0.6669,0.3305,0.5438,0.8584,0.2038
21/05/2016 11:00,0.4388,0.335,0.2542,0.2185,0.2455,0.6231,0.3436,0.5459,0.8781,0.2224
21/05/2016 12:00,0.4254,0.3384,0.2477,0.2081,0.2302,0.5865,0.3677,0.5328,0.8843,0.2237
21/05/2016 13:00,0.4475,0.3169,0.2219,0.2086,0.2337,0.5709,0.375,0.487,0.8864,0.1834
21/05/2016 14:00,0.4206,0.278,0.2296,0.2238,0.1967,0.5477,0.3641,0.4215,0.8704,0.1379
21/05/2016 15:00,0.3337,0.2596,0.2265,0.22,0.1873,0.5059,0.3448,0.3782,0.849,0.1165
21/05/2016 16:00,0.2622,0.2297,0.2177,0.2451,0.1791,0.4475,0.3235,0.3429,0.8276,0.1055
21/05/2016 17:00,0.2981,0.1829,0.2257,0.2599,0.1529,0.3956,0.2832,0.3093,0.8237,0.1445
21/05/2016 18:00,0.3833,0.1475,0.2246,0.2338,0.152,0.3755,0.2425,0.2997,0.8221,0.2608
21/05/2016 19:00,0.4017,0.1376,0.2246,0.1972,0.2165,0.3908,0.2173,0.3765,0.8447,0.384
21/05/2016 20:00,0.4243,0.1657,0.2295,0.1538,0.2919,0.4019,0.1931,0.4473,0.8524,0.4452
21/05/2016 21:00,0.3917,0.2364,0.2219,0.1136,0.1894,0.3684,0.1795,0.4291,0.8483,0.485
21/05/2016 22:00,0.3085,0.3043,0.2156,0.0764,0.2455,0.3113,0.1597,0.4349,0.8447,0.516
21/05/2016 23:00,0.2168,0.3543,0.2227,0.0567,0.4859,0.2705,0.1289,0.3655,0.808,0.5152
22/05/2016 00:00,0.1946,0.4353,0.2256,0.0362,0.6049,0.2356,0.0969,0.3196,0.7519,0.4879
22/05/2016 01:00,0.1471,0.4097,0.2697,0.0143,0.4946,0.209,0.0614,0.3123,0.7325,0.4958
22/05/2016 02:00,0.1413,0.2626,0.3313,0.0076,0.4595,0.2045,0.0333,0.2918,0.7258,0.5367
22/05/2016 03:00,0.2067,0.1954,0.3147,0.01,0.512,0.1606,0.0149,0.2302,0.668,0.5061
22/05/2016 04:00,0.222,0.2144,0.2791,0.0114,0.5164,0.1133,0.0089,0.1995,0.6312,0.4077
22/05/2016 05:00,0.2049,0.2826,0.2582,0.0127,0.5294,0.0861,0.0064,0.1419,0.6352,0.3215
22/05/2016 06:00,0.1336,0.2946,0.2659,0.0125,0.4625,0.0665,0.0034,0.1635,0.6339,0.2999
22/05/2016 07:00,0.0368,0.2612,0.3063,0.015,0.3143,0.0662,0.0032,0.2165,0.5838,0.4391
22/05/2016 08:00,0.0129,0.2225,0.3715,0.03,0.364,0.0721,0.0019,0.2191,0.6134,0.64
22/05/2016 09:00,0.0512,0.1904,0.4239,0.0614,0.4245,0.072,0.0014,0.1622,0.5564,0.7123
22/05/2016 10:00,0.0571,0.1802,0.4462,0.0893,0.4961,0.0632,0.0011,0.1416,0.4068,0.7485
22/05/2016 11:00,0.0488,0.1649,0.4736,0.1092,0.5733,0.0577,0.0022,0.1143,0.2694,0.7622
22/05/2016 12:00,0.0326,0.1529,0.47,0.1237,0.6506,0.0549,0.0099,0.0889,0.1827,0.7669
22/05/2016 13:00,0.0162,0.16,0.474,0.1261,0.7225,0.0548,0.0303,0.0772,0.1157,0.7731
22/05/2016 14:00,0.0056,0.1867,0.4733,0.122,0.7666,0.0564,0.0571,0.0514,0.0743,0.7669
22/05/2016 15:00,0.0032,0.2142,0.4709,0.1076,0.7975,0.0603,0.0796,0.0273,0.03,0.7691
22/05/2016 16:00,0.0034,0.1951,0.451,0.0903,0.7932,0.0637,0.0866,0.0101,0.0095,0.7755
22/05/2016 17:00,0.0084,0.1613,0.4517,0.1199,0.7618,0.0702,0.0881,0.0088,0.022,0.7878
22/05/2016 18:00,0.0126,0.1353,0.4368,0.2035,0.699,0.0769,0.103,0.0155,0.0505,0.8093
22/05/2016 19:00,0.0154,0.1262,0.3825,0.2966,0.6417,0.0818,0.1515,0.0236,0.1269,0.8159
22/05/2016 20:00,0.0154,0.1231,0.3186,0.3688,0.6862,0.0882,0.2245,0.0402,0.2056,0.8091
22/05/2016 21:00,0.0221,0.1032,0.2687,0.358,0.7137,0.0998,0.2911,0.0677,0.2657,0.8005
22/05/2016 22:00,0.0456,0.0795,0.2137,0.3272,0.6826,0.1252,0.2843,0.1116,0.3096,0.7557
22/05/2016 23:00,0.0819,0.0647,0.1392,0.2885,0.6979,0.1649,0.2511,0.1163,0.3596,0.5635
23/05/2016 00:00,0.1108,0.0437,0.0774,0.2799,0.6956,0.2098,0.2101,0.0911,0.417,0.3417
23/05/2016 01:00,0.1477,0.0324,0.0513,0.2798,0.6569,0.2347,0.2111,0.1203,0.5136,0.2832
23/05/2016 02:00,0.1797,0.0294,0.04,0.2693,0.594,0.2487,0.2173,0.185,0.6036,0.2764
23/05/2016 03:00,0.2077,0.0391,0.0372,0.2312,0.5294,0.2634,0.1971,0.2633,0.6731,0.2598
23/05/2016 04:00,0.2685,0.0682,0.0417,0.2,0.4888,0.2744,0.1766,0.3019,0.6642,0.2404
23/05/2016 05:00,0.3065,0.0682,0.058,0.2217,0.4478,0.2636,0.1607,0.3491,0.6472,0.2272
23/05/2016 06:00,0.3065,0.0691,0.0549,0.2648,0.4012,0.2586,0.14,0.3675,0.6782,0.2622
23/05/2016 07:00,0.2956,0.0689,0.0509,0.3468,0.4873,0.2594,0.1331,0.381,0.7466,0.2751
23/05/2016 08:00,0.2779,0.0648,0.0503,0.4156,0.4815,0.2582,0.1045,0.3994,0.8123,0.2885
23/05/2016 09:00,0.2682,0.0897,0.05,0.4575,0.4157,0.2453,0.0577,0.4089,0.8686,0.2883
23/05/2016 10:00,0.2684,0.1275,0.064,0.4443,0.3486,0.2295,0.0198,0.435,0.8881,0.2937
23/05/2016 11:00,0.2801,0.1753,0.0848,0.4124,0.3279,0.2163,0.0034,0.4619,0.8902,0.2927
23/05/2016 12:00,0.2814,0.2283,0.1059,0.4142,0.3238,0.2049,0.0001,0.5036,0.9003,0.2814
23/05/2016 13:00,0.2645,0.2683,0.1278,0.4042,0.3157,0.2009,0.0,0.5322,0.9132,0.2624
23/05/2016 14:00,0.2375,0.3051,0.1491,0.3587,0.2945,0.1995,0.0,0.5342,0.925,0.252
23/05/2016 15:00,0.2199,0.3534,0.1698,0.3227,0.2651,0.198,0.0,0.5199,0.9313,0.2467
23/05/2016 16:00,0.2162,0.4044,0.1791,0.323,0.2233,0.1884,0.0,0.5003,0.9327,0.2399
23/05/2016 17:00,0.222,0.4289,0.1839,0.349,0.1781,0.1718,0.0,0.4784,0.9355,0.2254
23/05/2016 18:00,0.2344,0.4303,0.2024,0.3711,0.1317,0.1541,0.0001,0.447,0.9394,0.2619
23/05/2016 19:00,0.2545,0.4131,0.2269,0.4271,0.1046,0.148,0.0021,0.4305,0.9429,0.3706
23/05/2016 20:00,0.2737,0.3952,0.2432,0.4467,0.0959,0.1475,0.0067,0.4403,0.9401,0.4678
23/05/2016 21:00,0.289,0.3899,0.2604,0.4732,0.098,0.1466,0.0101,0.4476,0.9338,0.5116
23/05/2016 22:00,0.2949,0.3965,0.2728,0.5151,0.1084,0.1499,0.0062,0.458,0.9262,0.5205
23/05/2016 23:00,0.2945,0.416,0.2938,0.5139,0.1771,0.151,0.0005,0.4744,0.9215,0.5076
24/05/2016 00:00,0.2914,0.4333,0.32,0.5048,0.2841,0.1591,0.0,0.4891,0.9219,0.516
24/05/2016 01:00,0.2883,0.4385,0.3202,0.4825,0.3598,0.1693,0.0,0.4972,0.9215,0.5146
24/05/2016 02:00,0.2944,0.4334,0.3079,0.4386,0.4245,0.1797,0.0,0.4828,0.9195,0.4697
24/05/2016 03:00,0.3034,0.4282,0.2809,0.3533,0.4742,0.1989,0.0031,0.4637,0.917,0.3442
24/05/2016 04:00,0.3048,0.4449,0.2457,0.2696,0.4698,0.2155,0.0158,0.4762,0.8993,0.2256
24/05/2016 05:00,0.2882,0.4349,0.2206,0.3048,0.3768,0.2176,0.0329,0.4999,0.8763,0.1589
24/05/2016 06:00,0.2692,0.3927,0.2116,0.2646,0.2958,0.2178,0.0384,0.4993,0.8496,0.1535
24/05/2016 07:00,0.2711,0.342,0.1903,0.195,0.3225,0.2235,0.0379,0.5051,0.8419,0.1672
24/05/2016 08:00,0.2754,0.2915,0.1745,0.1463,0.3626,0.2241,0.0365,0.5042,0.8524,0.2044
24/05/2016 09:00,0.2717,0.2548,0.1594,0.0997,0.3584,0.2274,0.036,0.4833,0.8503,0.2491
24/05/2016 10:00,0.2714,0.2403,0.1509,0.0677,0.357,0.2393,0.0374,0.4651,0.8476,0.2859
24/05/2016 11:00,0.2756,0.2528,0.1556,0.0674,0.3711,0.2588,0.0394,0.4704,0.8531,0.3059
24/05/2016 12:00,0.2918,0.2663,0.1756,0.099,0.4186,0.2759,0.0465,0.4839,0.8623,0.2973
24/05/2016 13:00,0.3168,0.2699,0.1934,0.1182,0.4815,0.2912,0.0554,0.4844,0.8775,0.2761
24/05/2016 14:00,0.3352,0.2656,0.1984,0.1289,0.5451,0.3065,0.0683,0.4639,0.8923,0.2551
24/05/2016 15:00,0.3528,0.2498,0.1973,0.1221,0.5844,0.3322,0.0888,0.4307,0.8958,0.2095
24/05/2016 16:00,0.3612,0.2339,0.1997,0.1055,0.6102,0.3711,0.1148,0.3881,0.8809,0.1472
24/05/2016 17:00,0.3564,0.2099,0.1948,0.0999,0.6209,0.4127,0.157,0.3429,0.8558,0.0981
24/05/2016 18:00,0.3415,0.1827,0.1864,0.1345,0.6607,0.4385,0.2142,0.2999,0.8284,0.0863
24/05/2016 19:00,0.3305,0.1521,0.1852,0.198,0.7215,0.4476,0.2809,0.2601,0.7857,0.0963
24/05/2016 20:00,0.302,0.1265,0.1866,0.2217,0.7343,0.4465,0.3412,0.2179,0.7178,0.1022
24/05/2016 21:00,0.2591,0.1075,0.1767,0.2516,0.685,0.4341,0.3496,0.1852,0.6339,0.1292
24/05/2016 22:00,0.2093,0.0933,0.1661,0.277,0.6632,0.3957,0.3412,0.159,0.4912,0.1604
24/05/2016 23:00,0.1643,0.0772,0.1424,0.2912,0.6544,0.3516,0.3305,0.1281,0.3228,0.1781
25/05/2016 00:00,0.1338,0.0591,0.1155,0.3341,0.6481,0.3021,0.3305,0.0991,0.216,0.2077
25/05/2016 01:00,0.1127,0.0412,0.0993,0.334,0.6353,0.2663,0.313,0.0799,0.1761,0.2289
25/05/2016 02:00,0.0994,0.0271,0.0946,0.3065,0.6156,0.2378,0.2957,0.069,0.2005,0.256
25/05/2016 03:00,0.0873,0.0173,0.0913,0.3004,0.6209,0.224,0.2642,0.0623,0.2356,0.2572
25/05/2016 04:00,0.0737,0.0108,0.0839,0.3108,0.6417,0.2181,0.2361,0.0526,0.1885,0.2544
25/05/2016 05:00,0.0561,0.0063,0.0799,0.3585,0.6196,0.2173,0.1931,0.0365,0.1164,0.2344
25/05/2016 06:00,0.0391,0.0041,0.0897,0.4115,0.6353,0.2222,0.1616,0.0193,0.0977,0.226
25/05/2016 07:00,0.0297,0.0038,0.1083,0.4432,0.7002,0.2075,0.1498,0.0085,0.0596,0.2348
25/05/2016 08:00,0.0242,0.0044,0.1287,0.4671,0.7013,0.1893,0.14,0.0082,0.0411,0.2463
25/05/2016 09:00,0.0186,0.0047,0.1402,0.4914,0.6288,0.1773,0.1383,0.0136,0.0671,0.2439
25/05/2016 10:00,0.0136,0.0043,0.1408,0.5267,0.5077,0.1672,0.1453,0.0197,0.1277,0.2328
25/05/2016 11:00,0.0134,0.0041,0.1423,0.5424,0.3293,0.1648,0.1561,0.0239,0.1995,0.2194
25/05/2016 12:00,0.0197,0.0036,0.1496,0.5432,0.1662,0.1691,0.17,0.0277,0.2574,0.2072
25/05/2016 13:00,0.0261,0.0028,0.1642,0.5285,0.0709,0.1716,0.1833,0.0301,0.2804,0.1967
25/05/2016 14:00,0.0249,0.0022,0.1743,0.5138,0.0157,0.1643,0.1951,0.0304,0.2779,0.2001
25/05/2016 15:00,0.0187,0.0022,0.1692,0.5278,0.0037,0.1445,0.1843,0.0292,0.2967,0.2221
25/05/2016 16:00,0.0138,0.0027,0.1617,0.5549,0.011,0.1223,0.1607,0.0267,0.3096,0.2313
25/05/2016 17:00,0.0091,0.0028,0.1578,0.5324,0.0444,0.1031,0.1357,0.0242,0.3005,0.2231
25/05/2016 18:00,0.0064,0.0021,0.1531,0.538,0.1069,0.0862,0.11,0.0228,0.2816,0.2085
25/05/2016 19:00,0.0046,0.0016,0.173,0.5371,0.2187,0.0752,0.0866,0.0254,0.2447,0.1995
25/05/2016 20:00,0.0036,0.0019,0.2007,0.5157,0.3063,0.0726,0.0755,0.0255,0.1511,0.1895
25/05/2016 21:00,0.0031,0.0034,0.2155,0.4582,0.3211,0.0769,0.0683,0.0212,0.058,0.2088
25/05/2016 22:00,0.002,0.0065,0.2237,0.4372,0.2919,0.0826,0.0577,0.0141,0.0058,0.2512
25/05/2016 23:00,0.0005,0.0106,0.2151,0.4845,0.2233,0.0834,0.047,0.0087,0.0217,0.3039
26/05/2016 00:00,0.0,0.0152,0.2032,0.5185,0.1529,0.0836,0.0346,0.0057,0.0844,0.3738
26/05/2016 01:00,0.0,0.0178,0.1921,0.4867,0.1002,0.0831,0.0286,0.0041,0.1216,0.3831
26/05/2016 02:00,0.0,0.0199,0.1824,0.4665,0.061,0.08,0.0218,0.0027,0.1143,0.3335
26/05/2016 03:00,0.0,0.0216,0.155,0.4323,0.0353,0.0764,0.0198,0.0016,0.1136,0.3184
26/05/2016 04:00,0.0,0.0216,0.1268,0.5,0.0162,0.0728,0.0221,0.0008,0.1072,0.3143
26/05/2016 05:00,0.0,0.0203,0.0998,0.5724,0.009,0.069,0.0282,0.0001,0.0802,0.3022
26/05/2016 06:00,0.0001,0.0188,0.0772,0.6231,0.0059,0.0629,0.027,0.0002,0.0654,0.2658
26/05/2016 07:00,0.0,0.0179,0.0587,0.6503,0.008,0.0569,0.0214,0.001,0.0596,0.2452
26/05/2016 08:00,0.0,0.0171,0.0434,0.6485,0.0099,0.0502,0.0128,0.0022,0.0638,0.2189
26/05/2016 09:00,0.0,0.0161,0.0341,0.6405,0.0005,0.0426,0.0048,0.0018,0.0778,0.1837
26/05/2016 10:00,0.001,0.0158,0.0286,0.6458,0.0621,0.0353,0.0012,0.0011,0.0862,0.149
26/05/2016 11:00,0.0079,0.0164,0.025,0.6393,0.176,0.03,0.0002,0.0011,0.0868,0.1167
26/05/2016 12:00,0.0316,0.0176,0.0218,0.6222,0.2087,0.0298,0.0001,0.003,0.0862,0.0958
26/05/2016 13:00,0.0635,0.0209,0.0194,0.6026,0.1368,0.0352,0.0001,0.0081,0.0919,0.0964
26/05/2016 14:00,0.0836,0.0257,0.0204,0.5884,0.0524,0.0427,0.0001,0.016,0.1045,0.0999
26/05/2016 15:00,0.0941,0.0276,0.0257,0.5628,0.0186,0.05,0.0003,0.0258,0.1164,0.1038
26/05/2016 16:00,0.1128,0.0267,0.0342,0.5452,0.0411,0.0572,0.0009,0.0358,0.1209,0.104
26/05/2016 17:00,0.143,0.023,0.0443,0.5574,0.0822,0.0679,0.0017,0.0584,0.1172,0.0967
26/05/2016 18:00,0.1578,0.0177,0.052,0.5867,0.091,0.0839,0.002,0.1041,0.1038,0.0861
26/05/2016 19:00,0.1659,0.0107,0.0567,0.6096,0.0952,0.0984,0.0014,0.1622,0.0844,0.0807
26/05/2016 20:00,0.1814,0.0068,0.0586,0.609,0.0987,0.113,0.0009,0.2,0.0654,0.088
26/05/2016 21:00,0.2053,0.0064,0.0595,0.5969,0.113,0.118,0.0003,0.217,0.0471,0.0882
26/05/2016 22:00,0.2175,0.0069,0.0603,0.5786,0.1242,0.1215,0.0001,0.2344,0.0312,0.0823
26/05/2016 23:00,0.2247,0.0075,0.0585,0.5433,0.1177,0.1272,0.0001,0.2418,0.0173,0.0811
27/05/2016 00:00,0.2508,0.008,0.0564,0.501,0.1177,0.1369,0.0003,0.2388,0.0046,0.0801
27/05/2016 01:00,0.2506,0.0083,0.0529,0.4337,0.1225,0.1467,0.0013,0.2371,0.0012,0.0772
27/05/2016 02:00,0.2292,0.0087,0.0451,0.3539,0.13,0.1529,0.0037,0.2472,0.0004,0.0869
27/05/2016 03:00,0.2044,0.0104,0.0396,0.2873,0.1193,0.1531,0.0072,0.2557,0.0008,0.0787
27/05/2016 04:00,0.1875,0.0149,0.0372,0.2445,0.1046,0.1531,0.011,0.2393,0.0018,0.0579
27/05/2016 05:00,0.1644,0.0199,0.0321,0.2425,0.1002,0.1468,0.0141,0.2113,0.0012,0.05
27/05/2016 06:00,0.1431,0.0236,0.0263,0.2266,0.0473,0.1399,0.0139,0.2013,0.0,0.0571
27/05/2016 07:00,0.1255,0.0267,0.0207,0.2046,0.0284,0.1395,0.0114,0.1937,0.0,0.0573
27/05/2016 08:00,0.1148,0.0283,0.0178,0.1737,0.0183,0.1345,0.0095,0.1698,0.0,0.0563
27/05/2016 09:00,0.1161,0.0264,0.0167,0.1368,0.0033,0.1286,0.0085,0.1471,0.0112,0.0569
27/05/2016 10:00,0.1245,0.0226,0.0177,0.1012,0.0002,0.1229,0.0081,0.1342,0.0411,0.0558
27/05/2016 11:00,0.1367,0.0195,0.0192,0.0728,0.0006,0.1173,0.005,0.1337,0.0755,0.053
27/05/2016 12:00,0.1487,0.0187,0.0202,0.0527,0.0033,0.113,0.0021,0.1432,0.1121,0.0481
27/05/2016 13:00,0.1683,0.0204,0.0224,0.0411,0.0056,0.1126,0.0003,0.156,0.1363,0.0416
27/05/2016 14:00,0.1991,0.0259,0.0264,0.0398,0.0078,0.115,0.0,0.1694,0.1633,0.0374
27/05/2016 15:00,0.2394,0.0372,0.0336,0.05,0.0046,0.1217,0.0,0.1815,0.1866,0.0373
27/05/2016 16:00,0.2806,0.0514,0.0425,0.0563,0.0001,0.1302,0.0,0.1852,0.2066,0.0359
27/05/2016 17:00,0.3209,0.0653,0.0488,0.0598,0.0,0.1449,0.0024,0.1785,0.2139,0.0332
27/05/2016 18:00,0.3617,0.0751,0.0538,0.0989,0.0001,0.1588,0.0185,0.1822,0.2066,0.0334
27/05/2016 19:00,0.3748,0.0796,0.0627,0.1686,0.0001,0.1684,0.0531,0.2105,0.2077,0.0373
27/05/2016 20:00,0.3458,0.0759,0.0721,0.2314,0.0159,0.1829,0.0895,0.2357,0.1955,0.036
27/05/2016 21:00,0.3056,0.0702,0.0815,0.2933,0.0809,0.1891,0.0999,0.2445,0.1743,0.0273
27/05/2016 22:00,0.2847,0.0673,0.087,0.3302,0.1672,0.192,0.0917,0.2334,0.1436,0.0214
27/05/2016 23:00,0.2607,0.0639,0.0857,0.3332,0.2919,0.194,0.0917,0.217,0.1065,0.0152
28/05/2016 00:00,0.2274,0.0577,0.0813,0.311,0.4099,0.1992,0.0924,0.2009,0.0709,0.0148
28/05/2016 01:00,0.2113,0.0502,0.0764,0.2874,0.4508,0.2002,0.0895,0.1825,0.0476,0.0212
28/05/2016 02:00,0.1915,0.0446,0.0736,0.2472,0.4361,0.1993,0.0838,0.162,0.032,0.0308
28/05/2016 03:00,0.1699,0.0408,0.0715,0.212,0.4143,0.194,0.0695,0.1387,0.0213,0.0305
28/05/2016 04:00,0.1411,0.0387,0.0665,0.1968,0.3854,0.1796,0.0444,0.1142,0.0,0.0288
28/05/2016 05:00,0.1142,0.0405,0.0633,0.191,0.2491,0.1524,0.0218,0.0762,0.0,0.0377
28/05/2016 06:00,0.0876,0.0506,0.0655,0.1857,0.1031,0.1373,0.0062,0.0481,0.0,0.0594
28/05/2016 07:00,0.0755,0.0651,0.0653,0.1684,0.0621,0.1262,0.0012,0.0377,0.0046,0.0859
28/05/2016 08:00,0.0751,0.0778,0.0628,0.1358,0.0503,0.1172,0.0001,0.0257,0.0213,0.1178
28/05/2016 09:00,0.0853,0.0847,0.0578,0.1067,0.037,0.1099,0.0,0.0189,0.0346,0.1481
28/05/2016 10:00,0.1098,0.0873,0.0559,0.0897,0.0545,0.1031,0.0,0.0209,0.0416,0.1736
28/05/2016 11:00,0.1408,0.0892,0.0596,0.0822,0.0439,0.0977,0.0,0.0299,0.0486,0.1911
28/05/2016 12:00,0.166,0.0925,0.0711,0.0787,0.0439,0.0956,0.0,0.041,0.052,0.208
28/05/2016 13:00,0.1895,0.0991,0.083,0.0768,0.0336,0.0996,0.0,0.0501,0.0434,0.2248
28/05/2016 14:00,0.2028,0.1082,0.0898,0.0781,0.0196,0.1078,0.0,0.0594,0.022,0.2374
28/05/2016 15:00,0.2005,0.1216,0.0956,0.0701,0.013,0.1125,0.0,0.0776,0.003,0.2568
28/05/2016 16:00,0.1918,0.1412,0.1028,0.064,0.0097,0.1136,0.0,0.1067,0.0,0.2691
28/05/2016 17:00,0.2018,0.1659,0.108,0.0775,0.011,0.1177,0.0,0.1465,0.0097,0.2467
28/05/2016 18:00,0.2196,0.1926,0.1144,0.112,0.0168,0.1285,0.0,0.2084,0.0453,0.2162
